TransactionID,ProductID,ProductName,ProductCategory,SalesQuantity,SalesPrice,DiscountAmount,FinalSalePrice,TransactionDate,TimeOfDay,SalesChannel,PaymentMethod,PaymentStatus,TransactionStatus,CustomerID,CustomerAge,CustomerGender,CustomerLocation,LoyaltyProgramMember,CustomerFeedbackRating,ReturnFlag,ReturnReason,StoreLocation,Region,PromoCodeUsed,DiscountPercentage,ShippingMethod,ShippingFee,ShippingStatus,SalesTax,CrossSellProducts,UpsellProducts
TX546911,1070,Product_1070,Furniture,8,434,29.633358535136555,404.36664146486345,2024-10-08,Morning,Online,Credit card,Paid,Completed,10469,33,Female,City_100,No,1,false,Changed mind,Store_49,South,true,16.505128137078714,None,0,Pending,40.43666414648635,null,Product_1527
TX420918,1080,Product_1080,Furniture,6,435,52.365512241135974,382.634487758864,2024-08-14,Evening,Online,Online wallet,Paid,Canceled,10410,48,Male,City_44,No,3,false,Defective,Store_17,West,false,0,None,0,Delivered,38.2634487758864,null,null
TX750074,1072,Product_1072,Furniture,10,483,60.1451225809582,422.8548774190418,2024-08-10,Afternoon,In-store,Online wallet,Refunded,Returned,10259,26,Other,City_34,No,2,false,Defective,Store_37,South,false,0,None,0,Delivered,42.285487741904184,null,Product_1560
TX450354,1097,Product_1097,Clothing,3,274,17.277682284651377,256.7223177153486,2024-11-07,Morning,Mobile app,Cash,Pending,Canceled,10035,29,Male,City_4,Yes,3,true,Other,Store_49,North,true,16.12495235398502,Standard,6,Pending,25.67223177153486,Product_1072,null
TX824631,1040,Product_1040,Clothing,2,273,48.23176478678968,224.76823521321032,2024-11-28,Afternoon,In-store,Cash,Refunded,Returned,10456,49,Male,City_33,No,4,true,null,Store_29,East,false,0,Expedited,11,Delivered,22.476823521321034,Product_1081,null
TX873251,1035,Product_1035,Furniture,7,202,0.7978860943070638,201.20211390569293,2025-01-17,Morning,Online,Credit card,Refunded,Returned,10480,39,Other,City_18,Yes,2,true,null,Store_12,West,true,15.689024170798987,Expedited,6,Pending,20.120211390569295,Product_1029,Product_1562
TX238841,1015,Product_1015,Furniture,5,276,25.944698891289107,250.0553011087109,2024-12-11,Morning,In-store,Online wallet,Pending,Canceled,10500,41,Other,City_48,Yes,1,true,Defective,Store_15,North,false,0,Standard,18,Delivered,25.005530110871092,null,Product_1595
TX267496,1064,Product_1064,Toys,4,85,2.7781580903616003,82.2218419096384,2024-11-27,Afternoon,In-store,Credit card,Paid,Canceled,10106,33,Male,City_8,Yes,2,false,null,Store_16,South,true,10.444571259129788,Expedited,7,Delivered,8.22218419096384,Product_1053,null
TX275594,1002,Product_1002,Electronics,2,287,36.79399193852334,250.20600806147667,2025-01-23,Morning,In-store,Credit card,Refunded,Canceled,10146,29,Male,City_38,Yes,2,true,null,Store_1,South,false,0,Expedited,10,Delivered,25.02060080614767,Product_1017,null
TX689944,1009,Product_1009,Toys,10,206,31.401606073166228,174.59839392683378,2025-01-13,Morning,Mobile app,Cash,Paid,Completed,10277,52,Other,City_64,Yes,3,false,null,Store_7,West,true,7.115520956080776,Expedited,13,Pending,17.459839392683378,Product_1060,null
TX719340,1062,Product_1062,Toys,6,451,39.60209627089482,411.39790372910517,2024-08-30,Afternoon,In-store,Credit card,Refunded,Returned,10460,26,Male,City_62,Yes,4,false,Defective,Store_36,South,false,0,None,0,Delivered,41.13979037291052,Product_1020,null
TX924677,1062,Product_1062,Clothing,9,235,18.279274763176932,216.72072523682306,2024-09-18,Evening,Mobile app,Cash,Pending,Canceled,10051,48,Male,City_82,Yes,3,true,Changed mind,Store_17,West,true,16.332079077210384,Expedited,9,Pending,21.672072523682306,Product_1017,Product_1569
TX506589,1042,Product_1042,Furniture,1,130,9.929462300763783,120.07053769923621,2024-08-24,Morning,In-store,Online wallet,Refunded,Completed,10381,53,Male,City_81,Yes,5,true,null,Store_23,East,true,15.001672367979682,Standard,20,In-transit,12.007053769923623,Product_1051,null
TX127511,1011,Product_1011,Electronics,4,388,65.8558158721203,322.1441841278797,2024-09-27,Morning,Mobile app,Cash,Paid,Canceled,10000,21,Other,City_61,Yes,1,false,null,Store_16,West,false,0,Standard,17,Pending,32.21441841278797,Product_1039,null
TX465486,1012,Product_1012,Electronics,8,489,54.67137833173532,434.3286216682647,2025-01-11,Evening,Online,Credit card,Refunded,Returned,10185,61,Female,City_96,Yes,5,true,Changed mind,Store_35,East,true,9.337779173620355,Standard,5,Pending,43.432862166826474,null,Product_1580
TX181518,1099,Product_1099,Furniture,6,437,35.18162910364472,401.8183708963553,2024-08-20,Morning,In-store,Credit card,Pending,Completed,10171,26,Male,City_39,Yes,5,false,null,Store_45,West,true,1.1613197747046455,Expedited,15,Pending,40.181837089635536,null,Product_1554
TX596183,1006,Product_1006,Furniture,8,137,26.161008643915594,110.8389913560844,2024-11-03,Morning,Online,Online wallet,Paid,Returned,10230,38,Male,City_9,Yes,4,true,Defective,Store_38,East,true,10.97892916852755,None,0,In-transit,11.08389913560844,null,Product_1577
TX165509,1018,Product_1018,Toys,1,448,30.60372264158247,417.39627735841754,2024-08-31,Afternoon,In-store,Credit card,Paid,Returned,10006,24,Male,City_92,No,1,false,null,Store_17,West,true,0.7804833558127977,Standard,8,In-transit,41.73962773584176,null,null
TX667168,1069,Product_1069,Electronics,7,108,6.8208113339636185,101.17918866603638,2024-09-19,Afternoon,Mobile app,Online wallet,Paid,Completed,10429,49,Male,City_35,Yes,2,false,Defective,Store_21,West,true,16.506056587353402,None,0,Delivered,10.117918866603638,null,null
TX585908,1040,Product_1040,Electronics,2,206,27.98258122993008,178.01741877006992,2025-01-16,Evening,Online,Online wallet,Pending,Completed,10468,44,Female,City_70,No,1,true,Other,Store_9,South,false,0,Expedited,16,In-transit,17.801741877006993,Product_1013,Product_1573
TX279050,1055,Product_1055,Furniture,9,474,69.88200821509818,404.11799178490185,2024-10-06,Evening,In-store,Cash,Refunded,Completed,10156,23,Male,City_74,Yes,1,true,Other,Store_21,South,true,9.641785301501278,Expedited,18,Delivered,40.411799178490185,Product_1085,Product_1600
TX128551,1077,Product_1077,Toys,2,102,6.336364733929623,95.66363526607037,2024-12-27,Afternoon,In-store,Credit card,Pending,Canceled,10156,35,Male,City_23,No,5,false,Changed mind,Store_45,East,true,9.116894651420724,Standard,17,In-transit,9.566363526607038,Product_1085,Product_1551
TX739663,1061,Product_1061,Toys,3,87,15.068995883010997,71.931004116989,2024-12-09,Afternoon,In-store,Online wallet,Refunded,Returned,10208,48,Male,City_94,No,5,false,null,Store_44,South,true,6.8618906360251035,None,0,Pending,7.1931004116989,null,null
TX386973,1074,Product_1074,Electronics,2,299,35.72204598648962,263.2779540135104,2024-11-18,Afternoon,In-store,Cash,Pending,Completed,10256,20,Male,City_33,Yes,1,false,null,Store_24,North,true,0.3078406465440753,None,0,Delivered,26.32779540135104,Product_1018,null
TX538069,1005,Product_1005,Clothing,4,173,0.7794992090739702,172.22050079092602,2024-11-20,Afternoon,Online,Credit card,Paid,Completed,10396,21,Other,City_90,No,3,false,Other,Store_30,West,false,0,Standard,8,Delivered,17.222050079092604,null,null
TX868365,1032,Product_1032,Clothing,7,417,40.23005308073353,376.7699469192665,2024-11-08,Evening,Mobile app,Cash,Pending,Completed,10424,27,Male,City_95,No,3,true,Changed mind,Store_44,West,true,8.377300031102262,None,0,Delivered,37.67699469192665,null,Product_1518
TX200450,1048,Product_1048,Electronics,2,378,61.825981558354535,316.17401844164544,2024-12-29,Afternoon,Mobile app,Credit card,Refunded,Completed,10058,30,Female,City_90,No,1,false,Changed mind,Store_14,East,true,1.5332190118018207,Standard,16,Delivered,31.617401844164547,Product_1035,null
TX172348,1052,Product_1052,Toys,2,489,29.175272305913147,459.82472769408685,2024-11-18,Evening,Online,Credit card,Paid,Returned,10308,21,Female,City_29,No,3,false,Other,Store_39,South,false,0,None,0,Pending,45.98247276940869,Product_1059,Product_1537
TX289550,1035,Product_1035,Furniture,6,305,38.753179213594485,266.2468207864055,2024-08-16,Afternoon,Online,Online wallet,Paid,Returned,10354,42,Male,City_80,No,4,true,null,Store_34,South,true,1.488552999826076,Expedited,18,Delivered,26.624682078640554,null,Product_1500
TX957480,1072,Product_1072,Clothing,1,262,33.187906201467655,228.81209379853235,2024-10-10,Afternoon,Mobile app,Cash,Refunded,Completed,10359,54,Male,City_91,Yes,2,false,Defective,Store_48,West,false,0,Standard,6,Delivered,22.881209379853235,null,null
TX198150,1060,Product_1060,Electronics,7,80,7.151786287513429,72.84821371248657,2024-10-12,Evening,In-store,Online wallet,Paid,Returned,10288,37,Other,City_85,No,1,true,null,Store_2,South,false,0,Standard,9,Delivered,7.284821371248658,Product_1089,Product_1522
TX895979,1057,Product_1057,Electronics,6,136,16.535108458381945,119.46489154161806,2024-11-17,Evening,In-store,Credit card,Pending,Canceled,10320,22,Other,City_8,Yes,4,true,null,Store_18,North,false,0,Expedited,16,Pending,11.946489154161807,null,null
TX727289,1094,Product_1094,Clothing,9,451,69.57214469130305,381.42785530869696,2024-12-13,Afternoon,In-store,Online wallet,Paid,Completed,10409,57,Male,City_92,Yes,2,true,Defective,Store_2,North,true,0.47910221565507616,Standard,20,Pending,38.142785530869695,null,Product_1598
TX231762,1085,Product_1085,Toys,7,430,66.82744119968986,363.1725588003101,2024-10-12,Afternoon,Online,Credit card,Pending,Completed,10150,20,Other,City_38,Yes,4,false,Other,Store_8,South,true,18.267591639974437,Standard,13,Pending,36.31725588003101,Product_1090,Product_1516
TX383915,1010,Product_1010,Clothing,4,401,49.590605363212035,351.40939463678797,2025-01-26,Evening,Online,Credit card,Pending,Completed,10051,64,Female,City_36,Yes,5,true,Other,Store_12,East,false,0,Standard,15,Delivered,35.1409394636788,null,null
TX319386,1037,Product_1037,Furniture,6,150,17.621499202795096,132.3785007972049,2024-09-16,Morning,In-store,Cash,Paid,Completed,10240,19,Other,City_3,Yes,1,true,Defective,Store_20,North,true,6.873663382646229,Expedited,17,In-transit,13.237850079720491,null,null
TX575518,1094,Product_1094,Furniture,6,476,24.72729098657355,451.27270901342644,2024-09-17,Morning,Mobile app,Credit card,Refunded,Completed,10450,29,Other,City_29,No,2,true,Other,Store_40,East,true,16.751792495919407,Expedited,18,Delivered,45.12727090134265,null,Product_1563
TX471510,1094,Product_1094,Clothing,4,239,37.59723338146581,201.4027666185342,2024-09-06,Evening,Mobile app,Cash,Pending,Completed,10005,43,Other,City_86,Yes,3,true,Defective,Store_29,East,false,0,None,0,In-transit,20.14027666185342,null,Product_1544
TX838545,1096,Product_1096,Toys,10,484,84.25294186786455,399.74705813213546,2024-08-25,Evening,In-store,Online wallet,Refunded,Canceled,10150,30,Female,City_67,No,1,true,null,Store_20,West,false,0,None,0,In-transit,39.974705813213546,null,Product_1556
TX107406,1084,Product_1084,Toys,5,458,29.015246825555543,428.98475317444445,2024-10-14,Afternoon,Online,Online wallet,Pending,Canceled,10026,30,Male,City_80,No,5,false,Changed mind,Store_43,South,false,0,None,0,In-transit,42.89847531744445,Product_1086,null
TX882800,1097,Product_1097,Electronics,2,293,24.649193500986236,268.35080649901374,2024-09-21,Morning,Online,Cash,Paid,Completed,10318,61,Male,City_16,Yes,3,true,null,Store_9,North,true,6.260226217098765,Expedited,8,In-transit,26.835080649901375,null,Product_1542
TX710330,1076,Product_1076,Toys,10,331,45.176264763905934,285.8237352360941,2024-12-13,Morning,In-store,Online wallet,Pending,Completed,10329,44,Male,City_34,Yes,3,false,Defective,Store_37,South,true,4.935282144797764,Standard,9,Delivered,28.58237352360941,Product_1027,Product_1560
TX630799,1004,Product_1004,Electronics,10,361,61.367553400935,299.632446599065,2024-11-14,Morning,Mobile app,Cash,Pending,Completed,10474,23,Male,City_26,Yes,1,true,Changed mind,Store_43,North,true,16.713199394514987,Standard,19,Pending,29.963244659906504,Product_1031,Product_1570
TX860231,1003,Product_1003,Electronics,9,460,23.2271522243614,436.7728477756386,2025-01-03,Evening,In-store,Credit card,Paid,Canceled,10141,42,Other,City_85,No,3,true,Other,Store_1,North,false,0,Standard,10,In-transit,43.67728477756386,Product_1035,Product_1537
TX870051,1059,Product_1059,Toys,10,226,5.228352007834604,220.77164799216538,2024-08-12,Morning,In-store,Credit card,Paid,Returned,10350,29,Female,City_45,Yes,3,false,Defective,Store_34,East,true,13.488802495090171,None,0,In-transit,22.07716479921654,null,Product_1547
TX341246,1089,Product_1089,Furniture,3,336,26.34355136900717,309.6564486309928,2025-01-14,Morning,In-store,Online wallet,Pending,Canceled,10497,45,Other,City_42,No,4,true,Defective,Store_4,East,true,0.7824189069949883,Expedited,14,Delivered,30.965644863099286,Product_1059,Product_1516
TX597432,1046,Product_1046,Electronics,1,155,19.78639220368748,135.21360779631252,2024-08-09,Evening,Mobile app,Online wallet,Paid,Returned,10051,58,Female,City_33,Yes,5,false,Changed mind,Store_48,South,false,0,Standard,16,Pending,13.521360779631252,Product_1059,Product_1555
TX190393,1053,Product_1053,Clothing,5,409,48.81378396385864,360.18621603614133,2024-12-26,Afternoon,Mobile app,Credit card,Refunded,Completed,10332,44,Female,City_96,Yes,5,false,null,Store_35,East,false,0,Standard,16,Pending,36.018621603614136,null,null
TX774545,1037,Product_1037,Clothing,3,192,37.11983915217083,154.88016084782916,2025-01-28,Evening,Online,Online wallet,Pending,Returned,10472,62,Female,City_82,No,3,false,Changed mind,Store_38,East,true,17.400426872769206,None,0,In-transit,15.488016084782917,Product_1100,Product_1507
TX504795,1082,Product_1082,Clothing,5,304,56.46958155731489,247.53041844268512,2025-01-02,Morning,Online,Online wallet,Paid,Canceled,10130,48,Male,City_31,No,2,true,Other,Store_38,East,true,14.962240479662361,Expedited,11,Delivered,24.753041844268513,null,Product_1522
TX351678,1054,Product_1054,Furniture,7,145,28.202109498374867,116.79789050162513,2024-08-07,Morning,In-store,Credit card,Pending,Completed,10475,39,Male,City_73,No,3,false,Changed mind,Store_41,West,true,4.735005245494246,None,0,Delivered,11.679789050162514,null,Product_1500
TX996341,1085,Product_1085,Toys,1,466,75.43351372068916,390.5664862793108,2025-01-27,Morning,Mobile app,Cash,Pending,Completed,10240,61,Male,City_84,No,1,false,Defective,Store_10,South,false,0,Standard,15,Pending,39.05664862793108,null,null
TX331092,1060,Product_1060,Furniture,10,319,32.99994316472037,286.0000568352796,2024-08-11,Afternoon,Mobile app,Credit card,Pending,Canceled,10306,58,Female,City_44,No,3,false,Changed mind,Store_14,West,false,0,None,0,Pending,28.600005683527964,Product_1005,Product_1572
TX404039,1083,Product_1083,Electronics,9,74,1.4002143310887898,72.59978566891121,2024-08-05,Afternoon,In-store,Credit card,Paid,Returned,10095,61,Other,City_33,Yes,2,true,null,Store_50,East,true,6.310771075360289,None,0,In-transit,7.259978566891121,Product_1092,null
TX648198,1093,Product_1093,Toys,1,496,44.769357181274195,451.2306428187258,2024-11-08,Evening,Online,Cash,Paid,Returned,10033,33,Other,City_94,Yes,2,false,Other,Store_17,East,false,0,Expedited,5,Pending,45.12306428187259,Product_1081,Product_1592
TX568089,1087,Product_1087,Toys,5,410,14.40756071705793,395.59243928294205,2025-01-09,Morning,Mobile app,Cash,Pending,Returned,10271,41,Female,City_29,No,4,false,null,Store_11,East,true,16.880760947169392,Standard,18,Pending,39.55924392829421,null,null
TX930255,1041,Product_1041,Clothing,6,321,30.81964673328422,290.18035326671577,2024-09-27,Morning,In-store,Cash,Paid,Completed,10056,27,Other,City_12,Yes,4,false,Other,Store_10,South,false,0,Expedited,19,Pending,29.01803532667158,Product_1026,Product_1563
TX561521,1059,Product_1059,Clothing,5,370,52.918658215233535,317.08134178476644,2024-11-07,Evening,Mobile app,Credit card,Refunded,Returned,10425,32,Other,City_37,Yes,1,false,Other,Store_11,West,true,0.917001002087805,Standard,9,Pending,31.708134178476644,null,Product_1554
TX886799,1029,Product_1029,Toys,10,493,80.4289550831222,412.5710449168778,2024-11-09,Evening,In-store,Online wallet,Pending,Returned,10278,23,Female,City_76,No,3,true,Other,Store_9,South,true,8.964732343818529,Standard,9,In-transit,41.257104491687784,null,null
TX955138,1031,Product_1031,Clothing,1,90,9.807295485565934,80.19270451443407,2024-10-07,Morning,Mobile app,Online wallet,Pending,Returned,10092,30,Other,City_1,Yes,5,true,Changed mind,Store_47,East,false,0,Standard,7,Pending,8.019270451443408,null,null
TX409210,1069,Product_1069,Furniture,6,438,44.22584218426572,393.77415781573427,2024-10-08,Afternoon,Mobile app,Credit card,Paid,Canceled,10004,19,Other,City_50,Yes,2,true,null,Store_15,East,true,13.477215715696111,Standard,11,Delivered,39.37741578157343,Product_1022,Product_1506
TX436436,1068,Product_1068,Electronics,3,328,17.531385828313606,310.4686141716864,2024-11-27,Afternoon,In-store,Online wallet,Paid,Returned,10140,53,Male,City_20,Yes,1,true,null,Store_14,South,true,19.658469224082626,Expedited,17,Delivered,31.046861417168643,Product_1063,Product_1500
TX746201,1085,Product_1085,Furniture,3,267,30.775912402612345,236.22408759738767,2024-12-10,Evening,Mobile app,Cash,Refunded,Completed,10084,28,Female,City_33,Yes,1,false,Changed mind,Store_17,South,true,5.88549990240137,Expedited,9,In-transit,23.622408759738768,Product_1082,Product_1558
TX287504,1014,Product_1014,Electronics,8,361,21.73869531508969,339.26130468491033,2024-12-11,Afternoon,In-store,Cash,Refunded,Completed,10223,40,Female,City_16,Yes,3,true,Other,Store_4,East,true,6.656430128096651,Expedited,7,Delivered,33.92613046849103,Product_1011,null
TX971737,1042,Product_1042,Toys,10,458,73.26277390716238,384.7372260928376,2024-12-04,Afternoon,Mobile app,Cash,Paid,Canceled,10063,20,Female,City_39,No,2,false,Defective,Store_33,East,false,0,Expedited,5,Pending,38.47372260928376,null,null
TX821611,1078,Product_1078,Clothing,1,154,18.673033412554766,135.32696658744524,2024-08-29,Evening,Online,Credit card,Pending,Canceled,10209,46,Female,City_14,No,2,true,null,Store_35,East,true,3.673736218162682,Expedited,10,In-transit,13.532696658744525,Product_1077,null
TX624893,1075,Product_1075,Clothing,3,187,2.81719893371195,184.18280106628805,2024-11-14,Afternoon,Mobile app,Online wallet,Refunded,Completed,10369,24,Male,City_65,No,5,true,Changed mind,Store_46,North,true,13.191385163258364,Expedited,6,In-transit,18.418280106628806,Product_1044,null
